# Atoms,LogS,LogD,LogP,Pgp-inh,Pgp-sub,HIA,F(20%),F(30%),Caco-2,MDCK,BBB,PPB,VDss,Fu,CYP1A2-inh,CYP1A2-sub,CYP2C19-inh,CYP2C19-sub,CYP2C9-inh,CYP2C9-sub,CYP2D6-inh,CYP2D6-sub,CYP3A4-inh,CYP3A4-sub,CL,T12,hERG,H-HT,DILI,Ames,ROA,FDAMDD,SkinSen,Carcinogenicity,EC,EI,Respiratory,BCF,IGC50,LC50,LC50DM,NR-AR,NR-AR-LBD,NR-AhR,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,MW,Vol,Dense,nHA,nHD,TPSA,nRot,nRing,MaxRing,nHet,fChar,nRig,Flex,nStereo,NonGenotoxic_Carcinogenicity,LD50_oral,Genotoxic_Carcinogenicity_Mutagenicity,SureChEMBL,NonBiodegradable,Skin_Sensitization,Acute_Aquatic_Toxicity,Toxicophores,QED,Synth,Fsp3,MCE-18,Natural Product-likeness,Alarm_NMR,BMS,Chelating,PAINS,Lipinski,Pfizer,GSK,GoldenTriangle
-1.121734692,1.568124288,-2.216750859,-1.633381249,-0.6242408199,0.8832135936,1.298680814,1.667913339,1.449984166,-0.521157583,0.2804335755,-0.4936532525,-1.565695768,-0.8123944734,1.329335443,-0.7600937266,-1.264341997,-0.7542633816,-1.131892114,-0.6977973367,-0.817172004,-0.8073261632,-0.9003177302,-0.7739458874,-1.396109732,-0.9885297178,0.7016231148,-0.4557238815,-1.405979542,-1.140768089,-0.5482715232,-1.138588075,-1.239387599,-1.089302238,-1.037109479,-0.3586535009,2.440411565,-1.503361735,-0.8751099279,-2.532819411,-3.42234781,-2.693081577,0.1996011227,-0.4395097236,-0.6740534052,-0.6382341822,0.3043008283,0.9782859505,-0.4864114298,-0.9194583408,-0.3679577991,-0.4095358359,-0.8161629227,-0.6618306896,-0.9320649477,-0.03254371548,0.41374139,0.04103783202,1.392107423,0.5334306233,-0.1608611059,-1.601171914,-1.612295833,-0.1463743139,0.2047947638,-1.723045478,7.066549123,0.551849895,-0.4932201505,-0.2412403171,-0.5241377753,-0.3885610249,-0.9550465467,-0.8610914967,0.1570462635,-0.9639797874,-1.308291092,0.1206083812,2.07996189,-1.045627108,1.021490123,-0.8015463051,-0.4448331332,-0.1968062589,-0.1985287665,0.3478912366,0.5881069692,0.8074581758,-1.450031895
-0.5238287135,0.5443754819,-1.370601256,-1.230745083,-0.6293436366,1.378546662,0.3794949023,0.886030655,0.6332272267,-2.134382016,-0.1938402394,1.089229126,-1.516422996,-0.2874588663,1.36743506,-0.7827941295,0.9783077976,-0.609381612,-1.170270261,-0.5335903378,-0.9174387077,-0.6813628714,-0.6974752109,-0.7399534248,-0.6457254236,-0.8301936033,0.8102121133,-0.7249183409,1.318551078,1.179949832,-0.5844842544,-1.135718483,-0.7112817096,-0.1758014495,1.148154664,-0.3625969381,-0.5131552829,-1.379502457,-1.086077184,-1.374093626,-1.303500788,-0.8652729385,-0.6265347099,-0.4465135277,-0.6645368904,-0.6509588751,-0.9144348855,-0.520640435,-0.476023856,-0.8157435067,-0.4116566984,-0.5299989748,-0.8007121313,-0.7405118836,-0.1033684836,-0.03248965308,1.057452474,0.7497238839,2.125942272,1.308569105,0.400026847,-0.9878994385,-0.646041459,1.161493262,0.2047947638,-0.6567094243,-0.1414050125,-0.6733652295,-0.4932201505,-0.2412403171,-0.5241377753,-0.3885610249,-0.9550465467,-0.8610914967,-0.7436937188,0.6132605262,-1.457399456,0.6986403423,-0.3678343452,-0.8906525923,-1.417227441,1.798551648,-0.4448331332,-0.1968062589,-0.1985287665,0.3478912366,0.5881069692,0.8074581758,0.6892043489
-0.4490904662,-0.1441480605,0.8420599993,0.6586401464,-0.6012781446,-0.3055857704,-0.4780006801,-0.5377680595,-0.8286990604,0.65544415,-0.1589951102,1.323064023,0.7494968562,2.228044527,-0.6346997741,-0.4812030626,0.1516167381,-0.4538987373,1.348980954,-0.5408884266,-0.9508609423,1.717188143,1.293809802,-0.7183218576,0.4921524206,0.6425491601,-1.394747828,0.07661572346,0.128724415,-1.152880395,-0.6964145145,0.2244680696,0.5085685133,0.6482009507,-0.8726272319,-0.3349928774,-0.2765916249,1.005447471,1.261742466,0.2217508506,-0.1391250409,-0.5995277109,-0.5256326235,-0.4465135277,-0.6899142633,-0.6286906625,0.3237694499,-0.4690803136,-0.4864114298,-0.9728871948,-0.4068012652,-0.5299989748,-0.7759908651,-0.6909718726,-0.5412470748,-0.03248412528,-0.8795326971,-0.9038769038,-0.8093971231,-1.069081374,0.02610154508,-0.3746269636,-0.4527905842,-1.018286031,0.2047947638,-0.4434422136,-0.1414266368,-0.6733652295,-0.4932201505,-0.2412403171,-0.5241377753,-0.3885610249,1.37623901,-0.3024407429,-0.7436937188,-0.9639797874,1.059368981,-1.429406554,-0.6850687374,-0.8906525923,-0.5206537218,-0.8015463051,-0.4448331332,-0.1968062589,-0.1985287665,0.3478912366,-1.699296795,0.8074581758,0.6892043489
-0.3743522189,0.2441302454,-0.1976662818,-0.3858100855,-0.6267922283,-0.9184164503,-0.4718316471,1.689632302,1.447696332,0.8588507089,-0.1634258274,1.243405981,-0.5256322794,-0.08705609888,0.5851229393,1.59101943,0.8839105486,1.298817305,-0.3698117683,0.05025676973,0.7080972468,-0.762714164,0.4510134195,-0.08791618613,-0.3166634524,-0.2285163683,0.49047784,-0.5978827533,-0.4460710744,0.8892544764,-0.6305731851,-1.035282768,0.9796488839,-0.8917885538,-0.02084416531,-0.3625969381,-0.5096764056,-1.347878811,-0.2875078765,-1.141084076,-0.7553728852,-0.700802569,-0.4215773469,-0.4255021153,-0.131612058,0.4210965018,-0.8170917773,-0.5316890324,1.812704898,-0.4385986553,-0.3436806328,-0.4884599614,-0.6956467498,-0.62686127,-0.284873117,-0.03248419427,0.09188584797,0.04103783202,-0.8093971231,-0.3045370402,-0.5347864078,0.2386455114,1.093216414,0.07160361546,0.2047947638,0.1963594186,-0.1414506397,-0.6733652295,1.261313553,-0.2412403171,-0.5241377753,-0.3885610249,0.2105962316,-0.3024407429,0.1570462635,0.6132605262,1.095516463,-0.7953499571,-0.7908135347,-0.1701502381,-0.6188322489,-0.8015463051,-0.4448331332,-0.1968062589,-0.1985287665,0.3478912366,0.5881069692,0.8074581758,0.6892043489
-0.3743522189,-0.9020486575,1.05858649,1.113759235,1.899102056,1.244921927,-0.4749161636,-0.6873875855,-0.8195477221,0.308250196,-0.1765210582,1.341051323,0.971695091,0.6771663947,-0.9328292712,-0.09853912817,1.364478362,0.005482483494,1.327050585,-0.6357635816,-0.07276768836,1.753927437,1.539506375,1.886736873,0.9411528672,0.7243200028,-1.28917519,1.47098253,1.071389018,-1.138345628,2.108426122,1.289086659,0.967252032,1.570960193,-0.9196221597,-0.3625969381,-0.471408755,0.9606473062,2.460243566,0.9532924612,0.3242489808,0.4991019494,-0.6233815197,-0.4465135277,0.07775126905,-0.6064224499,-0.7431110152,-0.5353718983,-0.4829489052,-0.759171779,2.535591292,-0.4759982574,1.288234866,-0.6705730445,-0.4984111256,-0.03247712605,-0.9731634003,-1.140105588,-0.4424796987,-1.075555575,-0.3478237569,0.2386455114,1.286467289,-1.236263961,0.2047947638,0.08972581322,-0.1414457382,-0.6733652295,-0.4932201505,-0.2412403171,-0.5241377753,-0.3885610249,-0.9550465467,0.2562100109,0.1570462635,-0.9639797874,1.176848298,-0.9403025873,-0.8064794306,-0.3955865008,0.3749937846,-0.8015463051,-0.4448331332,-0.1968062589,-0.1985287665,0.3478912366,-1.699296795,-1.237671892,0.6892043489
-0.5985669607,-0.7090755055,0.8834694433,0.9030262767,-0.6293436366,-0.9161125756,-0.4749161636,-0.7066933307,-0.8241233913,0.8132595836,-0.1848901907,-0.2726664269,1.095033942,-0.8213677317,-1.072845361,1.986655023,0.8839105486,-0.5104379644,-0.3012793631,-0.4131718718,1.741148134,-0.6551205189,-0.6746197157,-0.6750587233,-0.9102051387,-1.150119314,-0.1791543171,-0.6795484882,-0.1701692395,1.114543377,-0.5779001215,0.9389964488,0.2655902169,0.1081244712,-0.06490191013,-0.3586535009,0.03998621157,0.7181993578,-0.3573988694,0.8747194734,0.4953409273,0.782671552,-0.5634709059,-0.4465135277,2.222139285,0.05526158087,-0.4627628638,-0.5243233008,2.806449456,0.4225487554,-0.2125839347,2.556349721,-0.1672296838,0.8505967062,-0.4455212958,-0.03249456279,-0.07196788253,-0.6676482199,-0.07556227438,-0.4713948682,-0.7217490588,0.2386455114,0.8999655396,-0.5823301727,0.2047947638,-0.01690779213,-0.1414536671,-0.3670614484,3.015847257,-0.2412403171,1.344578662,-0.3885610249,0.2105962316,-0.8610914967,0.1570462635,0.6132605262,0.8379656537,-0.7873464376,-1.315621048,-0.2707545281,-0.1131202132,-0.8015463051,-0.4448331332,-0.1968062589,-0.1985287665,0.3478912366,-1.699296795,-1.237671892,0.6892043489
-0.2996139717,-1.037304764,1.40033913,1.069288972,-0.6191380032,-0.9230241998,-0.4810851966,-0.6584289675,1.367622122,1.358599582,-0.111044904,-1.195157943,1.021281703,0.6592198782,-0.990931186,2.372561872,-0.8667293422,2.666359862,-1.112703041,2.787040086,-0.899208398,1.774921319,-1.046021512,2.239022395,1.199481891,0.6382111844,-1.240913413,1.552648265,-1.245036805,1.092741225,1.255780905,-0.8229329681,-0.4856590057,1.083348286,-0.6112179459,-0.3625969381,-0.471408755,0.889494104,1.968418061,1.263068723,1.840313729,-0.3645700402,-0.642300661,-0.4395097236,2.199934084,2.482496752,-0.7781545341,1.121917717,-0.4344735609,1.770841599,-0.2854154336,3.395437792,1.881545256,1.69860513,0.158353283,-0.03246177356,0.6770777426,-0.6676482199,-0.8093971231,-0.8545498807,0.02610154508,0.2386455114,-0.4527905842,0.07160361546,0.2047947638,-0.01690779213,-0.1414356469,-0.3670614484,-0.4932201505,-0.2412403171,-0.5241377753,-0.3885610249,1.37623901,-0.8610914967,0.1570462635,0.6132605262,-0.09735044396,-0.1675183194,-1.100214979,-0.3224127001,-1.129175347,0.0651530125,-0.4448331332,-0.1968062589,-0.1985287665,0.3478912366,-1.699296795,-1.237671892,0.6892043489
-0.8227817025,1.068492895,-1.241882744,-1.256786228,-0.6267922283,-0.9115048261,-0.4039722845,-0.7091065489,-0.4283280115,-0.4580314095,-0.1474752454,-0.3985775252,-1.569775679,-0.4287876836,1.460779119,-0.5979479917,0.9668657069,-0.4185617203,-1.101737856,-0.6613068925,-0.7928649243,-0.7600899288,-0.6831905264,-0.7615849919,-0.9501846305,0.1746984767,1.051520999,-0.7581895662,1.376030627,1.170259987,1.466473159,0.1469890888,-1.174923969,-0.5183642451,1.63572704,-0.3625969381,-0.502718651,-1.469102786,-0.6421399516,-1.462601129,-1.15221115,0.6230623757,-0.6391474708,-0.4290040174,-0.6455038606,-0.5618860248,-0.8754976422,-0.5243233008,-0.4794863806,1.01969477,-0.3631023658,-0.4676904547,-0.797621973,1.806427507,-0.5846712829,-0.032524183,0.9813775278,0.04103783202,0.29135515,0.08788785153,-0.7217490588,-0.3746269636,-0.4527905842,0.2895815448,0.2047947638,-0.3368086082,-0.1414515768,-0.06075766726,-0.4932201505,-0.2412403171,-0.5241377753,-0.3885610249,1.37623901,-0.8610914967,0.1570462635,-0.9639797874,0.4448617866,0.8284752136,0.1217249019,-0.06412184002,0.7427001549,0.9318523301,-0.4448331332,-0.1968062589,-0.1985287665,0.3478912366,0.5881069692,0.8074581758,0.6892043489
-0.1501374771,-0.2689101588,1.020170499,0.7503851035,1.909307689,1.373938913,0.3825794188,1.696871957,1.445408497,0.5081497453,-0.1777025828,1.346190551,0.8373718643,0.5717306104,-0.7737633734,-0.5039034655,-0.3632773474,-0.012186025,1.200950959,-0.5883260041,-1.032897336,1.727685084,0.4338717981,-0.4649234995,1.002659778,0.8715942792,-1.23186433,2.187826202,0.8558407091,-1.12381086,-0.6766621157,0.8787350192,0.8457628838,1.49380641,-0.7991976572,-0.3625969381,-0.4296622272,1.000176863,-0.1593743896,-0.1783391907,-0.2389286763,0.004880642055,2.18926414,2.890799129,-0.6518482039,-0.593697757,-0.3848883773,-0.4911775085,-0.4864114298,0.6614071613,-0.3728132323,-0.3472273158,-0.7790810233,-0.6938859909,-0.1077536869,-0.03244278395,-0.8034577508,-0.6676482199,-0.8093971231,-0.9060492103,0.2130641961,0.2386455114,-0.4527905842,-0.8003081021,0.2047947638,0.3029930239,-0.1414361515,-0.6733652295,-0.4932201505,-0.2412403171,0.09876770391,-0.3885610249,0.2105962316,-0.3024407429,-0.7436937188,-0.1753596306,1.086479593,-1.285343204,-0.23467423,-0.2490839249,-1.207903411,-0.8015463051,-0.4448331332,-0.1968062589,-0.1985287665,0.3478912366,-1.699296795,0.8074581758,0.6892043489
-0.673305208,0.08730312183,-0.3144109794,0.5472641723,-0.6267922283,-0.003778179922,-0.4780006801,-0.7115197671,-0.8264112258,1.114862412,-0.1773087412,1.323064023,0.422162451,1.392035968,-0.3934022046,1.218084239,0.5034610299,-0.1323318827,0.186671362,-0.5992731374,0.1733414935,1.656830733,1.359519351,-0.4432919323,0.2768782338,0.8863433967,-0.7824265308,-0.289367755,-0.8311840523,0.5065055918,-0.3968364654,0.984909919,0.7986548468,-0.6819302646,-0.1118968379,-0.3625969381,-0.5096764056,0.839423332,0.002410316172,-0.2343337337,0.3987056612,0.1328920627,-0.6265347099,-0.3519621722,0.781973369,1.146403997,-0.5172750043,0.694705283,-0.458711233,-0.7843147691,-0.329114333,2.290500035,-0.03435287771,1.363481526,-0.5258988633,-0.03251147678,0.4547048227,-0.6676482199,-0.4424796987,-0.7578782819,-0.5347864078,-0.3746269636,-0.4527905842,-0.3643522433,0.2047947638,-0.5500758189,-0.1414429991,-0.3670614484,-0.4932201505,-0.2412403171,-0.5241377753,-0.3885610249,0.2105962316,-0.8610914967,0.1570462635,-0.9639797874,1.601581212,-0.2146501562,-0.410915559,-0.2208269048,-0.4345159575,0.0651530125,-0.4448331332,-0.1968062589,-0.1985287665,0.3478912366,-1.699296795,0.8074581758,0.6892043489
-0.7480434553,0.1566801765,0.3556237594,0.1057666059,1.460259817,-0.9207203251,-0.4749161636,-0.7091065489,-0.8264112258,0.7203238283,-0.1680534653,1.366747465,-0.3533344956,-0.4916004913,0.3412853953,-0.6822637739,1.324431044,-0.1075959708,1.181761886,-0.4970998935,0.5835234634,-0.7889565165,-0.6889044002,-0.7430436486,-0.6857049154,0.4963593777,0.7468685308,-0.7460909388,-0.003478547561,-0.6538533686,1.529022422,0.4540354204,-1.117898451,-1.086216086,-0.9636799045,-0.3625969381,-0.5270707922,-1.463832178,-0.7029710009,-1.319002221,-1.103101425,-0.9827517739,0.9342944396,-0.4395097236,-0.4900674512,-0.593697757,-0.645767907,-0.5059089718,-0.4864114298,-0.8440293705,-0.3436806328,-0.3513812172,-0.6554746921,-0.5452659578,-0.7018952535,-0.03251289838,-0.3001927214,-0.1951908519,-0.4424796987,-0.1145780844,-0.3478237569,-0.9878994385,-0.4527905842,-0.3643522433,-1.303066218,-0.7633430296,-0.1414306733,-0.06075766726,-0.4932201505,3.168433093,-0.5241377753,-0.3885610249,-0.9550465467,0.2562100109,-0.7436937188,-0.9639797874,0.8695947005,1.114823354,1.010764495,-0.6051637047,0.3036754206,-0.8015463051,-0.4448331332,-0.1968062589,-0.1985287665,0.3478912366,0.5881069692,0.8074581758,0.6892043489
-1.046996444,1.463767206,-0.3263847945,-0.5432588547,-0.631895045,0.5491517568,-0.4625780977,-0.6994536763,-0.8241233913,0.4695726393,-0.1698257522,0.2669525658,-1.505124781,0.6487510769,1.602065196,0.7446186934,-1.044081749,-0.6765219443,0.6801046795,-0.6649559369,-0.9690912521,0.5021672246,0.7709903513,-0.7214120815,-0.3597182898,0.5325814752,0.007860069113,-0.5222663322,-0.6989810897,-1.14319055,-0.6766621157,0.8557782842,-1.169965228,-1.061526876,-0.9284337086,-0.2482372577,-0.05394347618,0.3202684859,-0.3638702577,-0.6461645664,-0.9684457259,-0.8474485635,0.250052166,-0.4465135277,-0.6740534052,-0.6382341822,-0.1551586421,-0.5353718983,-0.4864114298,-0.9917444373,-0.3776686656,-0.5133833695,-0.8007121313,-0.7375977653,-1.097740067,-0.03254253345,-0.7624943182,-0.9038769038,0.29135515,-0.5720392724,-0.7217490588,-0.9878994385,-0.4527905842,-1.018286031,0.2047947638,-1.083243846,-0.1414386743,-0.06075766726,-0.4932201505,-0.2412403171,-0.5241377753,-0.3885610249,-0.9550465467,-0.8610914967,-0.7436937188,-0.9639797874,0.5126383154,-0.856710273,-0.5323262523,-0.8389944203,0.4944751997,-0.8015463051,-0.4448331332,-0.1968062589,-0.1985287665,0.3478912366,0.5881069692,0.8074581758,-1.450031895
-0.5238287135,-0.4916163342,-0.1228299372,0.3882128712,-0.6216894115,-0.9207203251,-0.4749161636,-0.7115197671,-0.8241233913,1.369120611,-0.1487552304,-0.0850845866,1.114805819,-0.850530821,-1.067447915,1.250513386,0.1945245786,0.4118581788,0.7760500468,2.506063666,1.762416829,-0.794204987,-0.6260517886,0.653737545,-0.2151770501,-1.182871031,0.8946702232,-0.721893684,1.261071529,1.126655683,0.5611548787,0.1383803131,-1.021203006,1.154329766,-0.05315317818,-0.3547100636,-0.1896196918,-0.6284408775,1.198322861,0.7952433478,0.7107900451,-0.2146832502,-0.3332880212,-0.2153879921,1.930299496,-0.6064224499,-0.6769177016,-0.5132747034,2.879162472,-0.7246001676,-0.3631023658,0.7784799474,0.3302857994,-0.7288554104,-0.3334846998,-0.0324920938,0.2674434164,-0.6676482199,-0.4424796987,-0.4850789758,-0.3478237569,-0.3746269636,-0.4527905842,-0.3643522433,-1.303066218,-0.3368086082,-0.1414404763,-0.6733652295,-0.4932201505,-0.2412403171,-0.5241377753,-0.3885610249,0.2105962316,0.2562100109,0.1570462635,-0.1753596306,1.773281751,-0.930520508,-1.558442434,-0.8389944203,-1.033775458,0.0651530125,-0.4448331332,-0.1968062589,-0.1985287665,0.3478912366,0.5881069692,0.8074581758,0.6892043489
-0.4490904662,-0.2741571629,0.7577443844,0.5240274583,-0.6242408199,1.288695547,-0.4656626142,-0.7091065489,-0.8172598876,0.8448226703,-0.1760287563,0.0202695977,0.7130914957,0.3952565316,-0.673434384,2.275274431,0.237432419,-0.4185617203,1.179020589,-0.6576578481,-0.8080568491,1.554485558,1.393802594,-0.6781489472,0.6920498797,1.575430843,-0.9362609452,1.014259346,-1.155943504,-1.191639776,-0.5153508584,0.1240323537,0.1168279946,-0.00606312734,-0.593594848,-0.3625969381,-0.5131552829,0.6997522313,0.6974374121,0.3274179722,-0.263483539,0.196897773,-0.6328410904,-0.4500154297,-0.5979212863,-0.6445965286,-0.5795745935,-0.5390547641,-0.4829489052,-0.9791729423,-0.3970903986,-0.5092294681,-0.7605400736,-0.7288554104,-0.5198558392,-0.03248693781,-0.6922712909,-0.6676482199,-0.07556227438,-0.6420783607,0.02610154508,-0.3746269636,0.3202129151,-0.8003081021,0.2047947638,-0.5500758189,-0.1414233932,-0.3670614484,-0.4932201505,-0.2412403171,0.09876770391,-0.3885610249,-0.9550465467,-0.8610914967,-0.7436937188,-0.9639797874,1.29884605,-0.9981057835,-0.3678343452,-0.5807035602,-0.4724906708,-0.8015463051,-0.4448331332,-0.1968062589,-0.1985287665,0.3478912366,-1.699296795,0.8074581758,0.6892043489
-0.5985669607,0.7612516527,-1.37359471,-1.589712252,-0.6293436366,0.9269872136,2.54790999,1.363847851,1.273820905,-1.31724877,-0.1892618316,0.06652265422,-1.719477033,-0.443743114,1.677629435,-0.7892799589,-0.5291876639,-0.5775782967,-1.181235446,-0.6722540258,0.2796849672,-0.7705868698,-1.063163133,-0.7615849919,-1.233116419,-0.9531752155,1.163126358,-0.7007210861,1.309929146,1.146035374,2.447508969,-0.2432754075,1.01931881,1.237655851,0.3198690613,-0.3389363146,0.7253250444,0.8578704585,-0.8686385396,-0.6515833931,-0.3838815755,-0.7299697281,-0.6328410904,-0.4500154297,-0.6201264877,-0.6445965286,-1.003990545,-0.5390547641,-0.476023856,-0.9320298359,-0.3776686656,-0.4926138628,-0.7790810233,-0.7288554104,-0.3705450153,-0.03250468502,0.7707084458,0.7497238839,0.29135515,0.7183867871,-0.1608611059,-0.3746269636,0.1269620403,0.7255374036,0.2047947638,-0.3368086082,-0.1414349261,-0.3670614484,-0.4932201505,-0.2412403171,-0.5241377753,-0.3885610249,0.2105962316,-0.8610914967,-0.7436937188,-0.1753596306,0.4945645744,1.285565103,-0.09759764083,-0.4257290442,-0.4252538323,-0.8015463051,-0.4448331332,-0.1968062589,-0.1985287665,0.3478912366,0.5881069692,0.8074581758,0.6892043489
-0.2996139717,-0.7119905078,0.6993720356,0.6822774935,-0.5579042023,-0.9207203251,-0.4810851966,1.373500723,0.1459184643,1.046475724,-0.1587981894,0.5290532194,0.736315605,0.7182938283,-0.8102755056,0.3133110385,0.9811683203,0.8606382945,0.9323039307,-0.3657342944,0.2006869582,1.672576144,1.459512142,-0.1559011115,0.7412554081,1.640066681,-1.162488025,2.072889242,-1.268028624,-1.150457934,-0.6305731851,-0.4757123501,-1.189800191,1.154329766,0.7868811564,-0.3586535009,-0.2731127476,0.9237530532,0.3725737229,0.03118877676,0.005827858206,-0.04778228414,-0.5950028079,-0.4220002133,0.3981406028,2.119843004,0.7092481581,-0.520640435,-0.4864114298,1.349696515,-0.2854154336,2.664351156,-0.08070525192,-0.09940585842,-0.3378164249,-0.03247191257,-0.5927886688,-0.4314195359,-0.8093971231,-0.7974591952,0.586989498,-0.3746269636,-0.4527905842,-0.5823301727,0.2047947638,-0.4434422136,-0.1414086166,-0.6733652295,-0.4932201505,-0.2412403171,-0.5241377753,-0.3885610249,0.2105962316,-0.3024407429,-0.7436937188,-0.9639797874,0.4719723981,-1.472091992,0.6974465765,-0.6176133241,-1.067119108,0.0651530125,-0.4448331332,-0.1968062589,-0.1985287665,0.3478912366,-1.699296795,0.8074581758,0.6892043489
-0.2996139717,-0.5691553953,0.4524120984,0.195508398,-0.6165865948,-0.9022893272,-0.4656626142,-0.7115197671,-0.8286990604,0.7483799053,-0.1742564694,1.359038623,0.770210251,-0.3943901937,-0.6086650364,0.9975660398,1.467457179,1.305884708,1.15709022,1.323773273,-0.6743679108,-0.7653383993,-1.088875565,0.26745956,1.531619208,-1.095677719,0.7287703644,0.0009993022936,-0.1213116229,0.8068907924,-0.7128748469,-0.1112741808,1.210230328,-1.209662139,-0.5465999202,-0.3625969381,-0.5201130376,-1.023736446,1.72121103,0.9063292961,0.2165244219,-0.1733631082,-0.2449986956,-0.3484602702,-0.2997371539,-0.6064224499,-0.2408205772,-0.5022261059,-0.4829489052,1.23655306,2.273397896,-0.5258450735,-0.4144423462,0.9904743844,-0.07662943924,-0.03246994332,0.2323319027,-0.4314195359,-0.8093971231,-0.6188300919,-0.9087117098,0.8519179864,1.093216414,-0.1463743139,0.2047947638,0.62289384,-0.1414594336,-0.6733652295,1.261313553,-0.2412403171,-0.5241377753,-0.3885610249,0.2105962316,-0.8610914967,0.1570462635,-0.1753596306,0.5081198802,-0.8798315514,-1.374368157,-0.007013730851,-0.8439018912,-0.8015463051,-0.4448331332,-0.1968062589,-0.1985287665,0.3478912366,0.5881069692,0.8074581758,0.6892043489
-0.7480434553,-0.1406500577,0.7427771155,0.2740324661,-0.5630070191,-0.9207203251,-0.4533245482,-0.7091065489,-0.8264112258,0.9132093582,-0.1493459927,1.361608237,0.2052994845,-0.38766025,-0.2225889251,-0.3514864746,1.230033795,0.7404924367,1.21465744,0.5355796778,1.376541938,-0.7889565165,-0.5603422401,-0.6966902905,-0.4150745092,0.851422692,1.033422832,-0.7551649093,-0.9490171276,0.1431363975,0.5874914105,-0.5130170446,-1.04847608,-1.246695955,1.735591262,-0.3625969381,-0.5270707922,-0.2726748662,-0.6680255045,-1.153728005,-0.9320094781,-0.7656184782,0.5653711861,-0.4430116256,0.4140014609,-0.3646532848,-0.7547921881,-0.5022261059,-0.4725613314,-0.4605987716,-0.3776686656,2.332039049,-0.08070525192,-0.003239954644,-0.6164372676,-0.03250824165,-0.1421909099,-0.4314195359,-0.4424796987,-0.365747672,-0.3478237569,-0.9878994385,-0.4527905842,-0.3643522433,-1.303066218,-0.7633430296,-0.1414306733,-0.06075766726,1.261313553,-0.2412403171,-0.5241377753,1.33922578,-0.9550465467,0.2562100109,-0.7436937188,0.6132605262,0.2505690706,1.195747829,1.010764495,-0.6051637047,0.1249164044,0.0651530125,-0.4448331332,-0.1968062589,-0.1985287665,0.3478912366,0.5881069692,0.8074581758,0.6892043489
-0.3743522189,-0.1103340338,-0.3144109794,-0.2359733434,-0.6216894115,-0.9207203251,-0.4564090647,-0.7066933307,-0.6593993026,-0.01790170017,-0.1828225226,-0.344615626,0.9748334842,-0.7009765169,-0.9661664354,0.9391935753,-1.038360704,2.281186377,-0.6740956474,2.626482132,1.388695478,1.265819681,-0.6603350313,2.025796948,-0.2582318874,-1.234492942,-1.138357137,-0.6765238313,0.01376531712,1.165415064,-0.6569097168,-1.000847665,-1.18236208,-0.8917885538,-0.04434162922,-0.3586535009,0.7183672897,-1.453290963,-0.2965678201,0.02035112327,-0.7759672862,-0.2171138468,-0.5981559981,-0.4149964092,1.089674016,1.900342051,1.515249093,-0.4727631795,-0.417160938,0.8688368296,-0.3436806328,-0.5092294681,1.124456478,-0.5365236029,-0.2261541755,-0.03247843889,0.05677433429,0.04103783202,0.29135515,0.1193760131,-0.5347864078,0.2386455114,-0.4527905842,0.07160361546,0.2047947638,0.4096266293,-0.1414518651,-0.6733652295,-0.4932201505,-0.2412403171,1.967484142,-0.3885610249,-0.9550465467,0.2562100109,-0.7436937188,0.6132605262,0.7656706897,-0.6877470844,-1.836512087,-0.7098489903,-1.084717146,0.9318523301,-0.4448331332,-0.1968062589,-0.1985287665,0.3478912366,0.5881069692,0.8074581758,0.6892043489
-0.5985669607,0.4248603877,-0.01356887406,0.2692248701,-0.6242408199,1.219579305,-0.4810851966,1.219054761,-0.725746505,1.049982734,-0.1753395336,1.032697613,-0.5802403201,0.3735711575,0.7273615066,1.905582155,0.9439815253,-0.5563760865,0.09894988335,-0.6321145372,-0.8597093935,1.522994735,0.9481204386,-0.5947129024,-0.5411636757,1.539859442,-1.213766164,1.02030866,-1.158817481,-0.5617998394,-0.5186429249,-0.4498860231,-1.167485858,0.561788714,-0.8168207551,-0.3507666264,-0.3844368219,0.3255390935,-0.3353961494,-0.2036270489,-0.5518051526,0.2795380571,-0.5224794333,-0.4395097236,1.524261528,-0.6318718357,-0.5211687286,-0.4727631795,-0.4864114298,-0.6711713136,0.8507559499,-0.4136897373,-0.7821711816,-0.6938859909,-0.461297332,-0.03249387906,-0.1655985857,-0.4314195359,-0.07556227438,-0.4350510556,0.2130641961,-0.9878994385,-0.4527905842,-0.3643522433,0.2047947638,-0.9766102403,-0.1413905964,-0.6733652295,1.261313553,-0.2412403171,1.967484142,-0.3885610249,1.37623901,0.2562100109,0.1570462635,-0.1753596306,0.3906405635,-1.213311529,-0.02710110925,-0.9423107643,-1.246804337,0.0651530125,-0.4448331332,-0.1968062589,-0.1985287665,0.3478912366,0.5881069692,0.8074581758,0.6892043489
